jobID,jobName
100,모험가전사 1
110,히어로 2
111,히어로 3
112,히어로 4
114,히어로 6
120,팔라딘 2
121,팔라딘 3
122,팔라딘 4
124,팔라딘 6
130,다크나이트 2
131,다크나이트 3
132,다크나이트 4
134,다크나이트 6
200,모험가법사 1
210,"아크메이지(불,독) 2"
211,"아크메이지(불,독) 3"
212,"아크메이지(불,독) 4"
214,"아크메이지(불,독) 6"
220,"아크메이지(썬,콜) 2"
221,"아크메이지(썬,콜) 3"
222,"아크메이지(썬,콜) 4"
224,"아크메이지(썬,콜) 6"
230,비숍 2
231,비숍 3
232,비숍 4
234,비숍 6
300,모험가궁수 1
301,패스파인더 1
310,보우마스터 2
311,보우마스터 3
312,보우마스터 4
314,보우마스터 6
320,신궁 2
321,신궁 3
322,신궁 4
324,신궁 6
330,패스파인더 2
331,패스파인더 3
332,패스파인더 4
334,패스파인더 6
400,모험가도적 1
410,나이트로드 2
411,나이트로드 3
412,나이트로드 4
414,나이트로드 6
420,섀도어 2
421,섀도어 3
422,섀도어 4
424,섀도어 6
430,듀얼블레이더 1.5
431,듀얼블레이더 2
432,듀얼블레이더 2.5
433,듀얼블레이더 3
434,듀얼블레이더 4
436,듀얼블레이더 6
500,모험가해적 1
501,캐논마스터 1
510,바이퍼 2
511,바이퍼 3
512,바이퍼 4
514,바이퍼 6
520,캡틴 2
521,캡틴 3
522,캡틴 4
524,캡틴 6
530,캐논마스터 2
531,캐논마스터 3
532,캐논마스터 4
534,캐논마스터 6
1100,소울마스터 1
1110,소울마스터 2
1111,소울마스터 3
1112,소울마스터 4
1114,소울마스터 6
1200,플레임위자드 1
1210,플레임위자드 2
1211,플레임위자드 3
1212,플레임위자드 4
1214,플레임위자드 6
1300,윈드브레이커 1
1310,윈드브레이커 2
1311,윈드브레이커 3
1312,윈드브레이커 4
1314,윈드브레이커 6
1400,나이트워커 1
1410,나이트워커 2
1411,나이트워커 3
1412,나이트워커 4
1414,나이트워커 6
1500,스트라이커 1
1510,스트라이커 2
1511,스트라이커 3
1512,스트라이커 4
1514,스트라이커 6
2100,아란 1
2110,아란 2
2111,아란 3
2112,아란 4
2114,아란 6
2200,에반 1
2211,에반 2
2214,에반 3
2217,에반 4
2220,에반 6
2300,메르세데스 1
2310,메르세데스 2
2311,메르세데스 3
2312,메르세데스 4
2314,메르세데스 6
2400,팬텀 1
2410,팬텀 2
2411,팬텀 3
2412,팬텀 4
2414,팬텀 6
2500,은월 1
2510,은월 2
2511,은월 3
2512,은월 4
2514,은월 6
2700,루미너스 1
2710,루미너스 2
2711,루미너스 3
2712,루미너스 4
2714,루미너스 6
3100,데몬슬레이어 1
3101,데몬어벤져 1
3110,데몬슬레이어 2
3111,데몬슬레이어 3
3112,데몬슬레이어 4
3114,데몬슬레이어 6
3120,데몬어벤져 2
3121,데몬어벤져 3
3122,데몬어벤져 4
3124,데몬어벤져 6
3200,배틀메이지 1
3210,배틀메이지 2
3211,배틀메이지 3
3212,배틀메이지 4
3214,배틀메이지 6
3300,와일드헌터 1
3310,와일드헌터 2
3311,와일드헌터 3
3312,와일드헌터 4
3314,와일드헌터 6
3500,메카닉 1
3510,메카닉 2
3511,메카닉 3
3512,메카닉 4
3514,메카닉 6
3600,제논 1
3610,제논 2
3611,제논 3
3612,제논 4
3614,제논 6
3700,블래스터 1
3710,블래스터 2
3711,블래스터 3
3712,블래스터 4
3714,블래스터 6
5100,미하일 1
5110,미하일 2
5111,미하일 3
5112,미하일 4
5114,미하일 6
6100,카이저 1
6110,카이저 2
6111,카이저 3
6112,카이저 4
6114,카이저 6
6300,카인 1
6310,카인 2
6311,카인 3
6312,카인 4
6314,카인 6
6400,카데나 1
6410,카데나 2
6411,카데나 3
6412,카데나 4
6414,카데나 6
6500,엔젤릭버스터 1
6510,엔젤릭버스터 2
6511,엔젤릭버스터 3
6512,엔젤릭버스터 4
6514,엔젤릭버스터 6
10100,제로 4
10110,제로 4
10111,제로 4
10112,제로 4
10114,제로 6
14200,키네시스 1
14210,키네시스 2
14211,키네시스 3
14212,키네시스 4
14214,키네시스 6
15100,아델 1
15110,아델 2
15111,아델 3
15112,아델 4
15114,아델 6
15200,일리움 1
15210,일리움 2
15211,일리움 3
15212,일리움 4
15214,일리움 6
15400,칼리 1
15410,칼리 2
15411,칼리 3
15412,칼리 4
15414,칼리 6
15500,아크 1
15510,아크 2
15511,아크 3
15512,아크 4
15514,아크 6
16200,라라 1
16210,라라 2
16211,라라 3
16212,라라 4
16214,라라 6
16400,호영 1
16410,호영 2
16411,호영 3
16412,호영 4
16414,호영 6
